,idestacion,radiacion,calidad
2023-01-27 16:14:00,6001,359.000000000000000,1
2023-01-27 16:15:00,6001,424.000000000000000,1
2023-01-27 16:16:00,6001,430.000000000000000,1
2023-01-27 16:17:00,6001,427.000000000000000,1
2023-01-27 16:18:00,6001,423.000000000000000,1
2023-01-27 16:19:00,6001,421.000000000000000,1
2023-01-27 16:20:00,6001,415.000000000000000,1
2023-01-27 16:21:00,6001,409.000000000000000,1
2023-01-27 16:22:00,6001,400.000000000000000,1
2023-01-27 16:23:00,6001,396.000000000000000,1
2023-01-27 16:24:00,6001,391.000000000000000,1
2023-01-27 16:25:00,6001,384.000000000000000,1
2023-01-27 16:26:00,6001,379.000000000000000,1
2023-01-27 16:27:00,6001,374.000000000000000,1
2023-01-27 16:28:00,6001,368.000000000000000,1
2023-01-27 16:29:00,6001,362.000000000000000,1
2023-01-27 16:30:00,6001,357.000000000000000,1
2023-01-27 16:31:00,6001,356.000000000000000,1
2023-01-27 16:32:00,6001,353.000000000000000,1
2023-01-27 16:33:00,6001,350.000000000000000,1
2023-01-27 16:34:00,6001,346.000000000000000,1
2023-01-27 16:35:00,6001,343.000000000000000,1
2023-01-27 16:36:00,6001,336.000000000000000,1
2023-01-27 16:37:00,6001,331.000000000000000,1
2023-01-27 16:38:00,6001,329.000000000000000,1
2023-01-27 16:39:00,6001,290.000000000000000,1
2023-01-27 16:40:00,6001,246.000000000000000,1
2023-01-27 16:41:00,6001,312.000000000000000,1
2023-01-27 16:42:00,6001,178.000000000000000,1
2023-01-27 16:43:00,6001,215.000000000000000,1
2023-01-27 16:44:00,6001,303.000000000000000,1
2023-01-27 16:45:00,6001,226.000000000000000,1
2023-01-27 16:46:00,6001,171.000000000000000,1
2023-01-27 16:47:00,6001,225.000000000000000,1
2023-01-27 16:48:00,6001,272.000000000000000,1
2023-01-27 16:49:00,6001,274.000000000000000,1
2023-01-27 16:50:00,6001,274.000000000000000,1
2023-01-27 16:51:00,6001,270.000000000000000,1
2023-01-27 16:52:00,6001,267.000000000000000,1
2023-01-27 16:53:00,6001,258.000000000000000,1
2023-01-27 16:54:00,6001,256.000000000000000,1
2023-01-27 16:55:00,6001,253.000000000000000,1
2023-01-27 16:56:00,6001,247.000000000000000,1
2023-01-27 16:57:00,6001,241.000000000000000,1
2023-01-27 16:58:00,6001,238.000000000000000,1
2023-01-27 16:59:00,6001,234.000000000000000,1
2023-01-27 17:00:00,6001,231.000000000000000,1
2023-01-27 17:01:00,6001,229.000000000000000,1
2023-01-27 17:02:00,6001,224.000000000000000,1
2023-01-27 17:03:00,6001,219.000000000000000,1
2023-01-27 17:04:00,6001,214.000000000000000,1
2023-01-27 17:05:00,6001,208.000000000000000,1
2023-01-27 17:06:00,6001,204.000000000000000,1
2023-01-27 17:07:00,6001,198.000000000000000,1
2023-01-27 17:08:00,6001,193.000000000000000,1
2023-01-27 17:09:00,6001,188.000000000000000,1
2023-01-27 17:10:00,6001,184.000000000000000,1
2023-01-27 17:11:00,6001,182.000000000000000,1
2023-01-27 17:12:00,6001,179.000000000000000,1
2023-01-27 17:13:00,6001,174.000000000000000,1
2023-01-27 17:14:00,6001,171.000000000000000,1
2023-01-27 17:15:00,6001,166.000000000000000,1
2023-01-27 17:16:00,6001,161.000000000000000,1
2023-01-27 17:17:00,6001,156.000000000000000,1
2023-01-27 17:18:00,6001,154.000000000000000,1
2023-01-27 17:19:00,6001,151.000000000000000,1
2023-01-27 17:20:00,6001,146.000000000000000,1
2023-01-27 17:21:00,6001,142.000000000000000,1
2023-01-27 17:22:00,6001,138.000000000000000,1
2023-01-27 17:23:00,6001,135.000000000000000,1
2023-01-27 17:24:00,6001,131.000000000000000,1
2023-01-27 17:25:00,6001,126.000000000000000,1
2023-01-27 17:26:00,6001,122.000000000000000,1
2023-01-27 17:27:00,6001,118.000000000000000,1
2023-01-27 17:28:00,6001,114.000000000000000,1
2023-01-27 17:29:00,6001,110.000000000000000,1
2023-01-27 17:30:00,6001,106.000000000000000,1
2023-01-27 17:31:00,6001,103.000000000000000,1
2023-01-27 17:32:00,6001,98.000000000000000,1
2023-01-27 17:33:00,6001,94.000000000000000,1
2023-01-27 17:34:00,6001,89.000000000000000,1
2023-01-27 17:35:00,6001,86.000000000000000,1
2023-01-27 17:36:00,6001,82.000000000000000,1
2023-01-27 17:37:00,6001,77.000000000000000,1
2023-01-27 17:38:00,6001,69.000000000000000,1
2023-01-27 17:39:00,6001,47.000000000000000,1
2023-01-27 17:40:00,6001,29.000000000000000,1
2023-01-27 17:41:00,6001,26.000000000000000,1
2023-01-27 17:42:00,6001,24.000000000000000,1
2023-01-27 17:43:00,6001,23.000000000000000,1
2023-01-27 17:44:00,6001,22.000000000000000,1
2023-01-27 17:45:00,6001,21.000000000000000,1
2023-01-27 17:46:00,6001,21.000000000000000,1
2023-01-27 17:47:00,6001,20.000000000000000,1
2023-01-27 17:48:00,6001,20.000000000000000,1
2023-01-27 17:49:00,6001,19.000000000000000,1583
2023-01-27 17:50:00,6001,18.000000000000000,1583
2023-01-27 17:51:00,6001,17.000000000000000,1583
2023-01-27 17:52:00,6001,15.000000000000000,1
2023-01-27 17:53:00,6001,14.000000000000000,1
2023-01-27 17:54:00,6001,13.000000000000000,1
2023-01-27 17:55:00,6001,11.000000000000000,1
2023-01-27 17:56:00,6001,11.000000000000000,1
2023-01-27 17:57:00,6001,10.000000000000000,1
2023-01-27 17:58:00,6001,9.000000000000000,1
2023-01-27 17:59:00,6001,8.000000000000000,1
2023-01-27 18:00:00,6001,7.000000000000000,1582
2023-01-27 18:01:00,6001,6.000000000000000,1582
2023-01-27 18:02:00,6001,5.000000000000000,1582
2023-01-27 18:03:00,6001,5.000000000000000,1582
2023-01-27 18:04:00,6001,4.000000000000000,1582
2023-01-27 18:05:00,6001,3.000000000000000,1582
2023-01-27 18:06:00,6001,3.000000000000000,1582
2023-01-27 18:07:00,6001,2.000000000000000,1582
2023-01-27 18:08:00,6001,2.000000000000000,1582
2023-01-27 18:09:00,6001,1.000000000000000,1582
2023-01-27 18:10:00,6001,0E-15,1
2023-01-27 18:11:00,6001,0E-15,1
2023-01-27 18:12:00,6001,0E-15,1
2023-01-27 18:13:00,6001,0E-15,1
2023-01-27 18:14:00,6001,-9999.0,1581
2023-01-27 18:15:00,6001,-9999.0,1581
2023-01-27 18:16:00,6001,-9999.0,1581
2023-01-27 18:17:00,6001,-9999.0,1581
2023-01-27 18:18:00,6001,-9999.0,1581
2023-01-27 18:19:00,6001,-9999.0,1581
2023-01-27 18:20:00,6001,-9999.0,1581
2023-01-27 18:21:00,6001,-9999.0,1581
2023-01-27 18:22:00,6001,-9999.0,1581
2023-01-27 18:23:00,6001,-9999.0,1581
2023-01-27 18:24:00,6001,-9999.0,1581
2023-01-27 18:25:00,6001,-9999.0,1581
2023-01-27 18:26:00,6001,-9999.0,1581
2023-01-27 18:27:00,6001,-9999.0,1581
2023-01-27 18:28:00,6001,-9999.0,1581
2023-01-27 18:29:00,6001,-9999.0,1581
2023-01-27 18:30:00,6001,-9999.0,1581
2023-01-27 18:31:00,6001,-9999.0,1581
2023-01-27 18:32:00,6001,-9999.0,1581
2023-01-27 18:33:00,6001,-9999.0,1581
2023-01-27 18:34:00,6001,-9999.0,1581
2023-01-27 18:35:00,6001,-9999.0,1581
2023-01-27 18:36:00,6001,-9999.0,1581
2023-01-27 18:37:00,6001,-9999.0,1581
2023-01-27 18:38:00,6001,-9999.0,1581
2023-01-27 18:39:00,6001,-9999.0,1581
2023-01-27 18:40:00,6001,-9999.0,1581
2023-01-27 18:41:00,6001,-9999.0,1581
2023-01-27 18:42:00,6001,-9999.0,1581
2023-01-27 18:43:00,6001,-9999.0,1581
2023-01-27 18:44:00,6001,-9999.0,1581
2023-01-27 18:45:00,6001,-9999.0,1581
2023-01-27 18:46:00,6001,-9999.0,1581
2023-01-27 18:47:00,6001,-9999.0,1581
2023-01-27 18:48:00,6001,-9999.0,1581
2023-01-27 18:49:00,6001,-9999.0,1581
2023-01-27 18:50:00,6001,-9999.0,1581
2023-01-27 18:51:00,6001,-9999.0,1581
2023-01-27 18:52:00,6001,-9999.0,1581
2023-01-27 18:53:00,6001,-9999.0,1581
2023-01-27 18:54:00,6001,-9999.0,1581
2023-01-27 18:55:00,6001,-9999.0,1581
2023-01-27 18:56:00,6001,-9999.0,1581
2023-01-27 18:57:00,6001,-9999.0,1581
2023-01-27 18:58:00,6001,-9999.0,1581
2023-01-27 18:59:00,6001,-9999.0,1581
2023-01-27 19:00:00,6001,-9999.0,1581
2023-01-27 19:01:00,6001,-9999.0,1581
2023-01-27 19:02:00,6001,-9999.0,1581
2023-01-27 19:03:00,6001,-9999.0,1581
2023-01-27 19:04:00,6001,-9999.0,1581
2023-01-27 19:05:00,6001,-9999.0,1581
2023-01-27 19:06:00,6001,-9999.0,1581
2023-01-27 19:07:00,6001,-9999.0,1581
2023-01-27 19:08:00,6001,-9999.0,1581
2023-01-27 19:09:00,6001,-9999.0,1581
2023-01-27 19:10:00,6001,-9999.0,1581
2023-01-27 19:11:00,6001,-9999.0,1581
2023-01-27 19:12:00,6001,-9999.0,1581
2023-01-27 19:13:00,6001,-9999.0,1581
2023-01-27 19:14:00,6001,-9999.0,1581
2023-01-27 19:15:00,6001,-9999.0,1581
2023-01-27 19:16:00,6001,-9999.0,1581
2023-01-27 19:17:00,6001,-9999.0,1581
2023-01-27 19:18:00,6001,-9999.0,1581
2023-01-27 19:19:00,6001,-9999.0,1581
2023-01-27 19:20:00,6001,-9999.0,1581
2023-01-27 19:21:00,6001,-9999.0,1581
2023-01-27 19:22:00,6001,-9999.0,1581
2023-01-27 19:23:00,6001,-9999.0,1581
2023-01-27 19:24:00,6001,-9999.0,1581
2023-01-27 19:25:00,6001,-9999.0,1581
2023-01-27 19:26:00,6001,-9999.0,1581
2023-01-27 19:27:00,6001,-9999.0,1581
2023-01-27 19:28:00,6001,-9999.0,1581
2023-01-27 19:29:00,6001,-9999.0,1581
2023-01-27 19:30:00,6001,-9999.0,1581
2023-01-27 19:31:00,6001,-9999.0,1581
2023-01-27 19:32:00,6001,-9999.0,1581
2023-01-27 19:33:00,6001,-9999.0,1581
2023-01-27 19:34:00,6001,-9999.0,1581
2023-01-27 19:35:00,6001,-9999.0,1581
2023-01-27 19:36:00,6001,-9999.0,1581
2023-01-27 19:37:00,6001,-9999.0,1581
2023-01-27 19:38:00,6001,-9999.0,1581
2023-01-27 19:39:00,6001,-9999.0,1581
2023-01-27 19:40:00,6001,-9999.0,1581
2023-01-27 19:41:00,6001,-9999.0,1581
2023-01-27 19:42:00,6001,-9999.0,1581
2023-01-27 19:43:00,6001,-9999.0,1581
2023-01-27 19:44:00,6001,-9999.0,1581
2023-01-27 19:45:00,6001,-9999.0,1581
2023-01-27 19:46:00,6001,-9999.0,1581
2023-01-27 19:47:00,6001,-9999.0,1581
2023-01-27 19:48:00,6001,-9999.0,1581
2023-01-27 19:49:00,6001,-9999.0,1581
2023-01-27 19:50:00,6001,-9999.0,1581
2023-01-27 19:51:00,6001,-9999.0,1581
2023-01-27 19:52:00,6001,-9999.0,1581
2023-01-27 19:53:00,6001,-9999.0,1581
2023-01-27 19:54:00,6001,-9999.0,1581
2023-01-27 19:55:00,6001,-9999.0,1581
2023-01-27 19:56:00,6001,-9999.0,1581
2023-01-27 19:57:00,6001,-9999.0,1581
2023-01-27 19:58:00,6001,-9999.0,1581
2023-01-27 19:59:00,6001,-9999.0,1581
2023-01-27 20:00:00,6001,-9999.0,1581
2023-01-27 20:01:00,6001,-9999.0,1581
2023-01-27 20:02:00,6001,-9999.0,1581
2023-01-27 20:03:00,6001,-9999.0,1581
2023-01-27 20:04:00,6001,-9999.0,1581
2023-01-27 20:05:00,6001,-9999.0,1581
2023-01-27 20:06:00,6001,-9999.0,1581
2023-01-27 20:07:00,6001,-9999.0,1581
2023-01-27 20:08:00,6001,-9999.0,1581
2023-01-27 20:09:00,6001,-9999.0,1581
2023-01-27 20:10:00,6001,-9999.0,1581
2023-01-27 20:11:00,6001,-9999.0,1581
2023-01-27 20:12:00,6001,-9999.0,1581
2023-01-27 20:13:00,6001,-9999.0,1581
2023-01-27 20:14:00,6001,-9999.0,1581
2023-01-27 20:15:00,6001,-9999.0,1581
2023-01-27 20:16:00,6001,-9999.0,1581
2023-01-27 20:17:00,6001,-9999.0,1581
2023-01-27 20:18:00,6001,-9999.0,1581
2023-01-27 20:19:00,6001,-9999.0,1581
2023-01-27 20:20:00,6001,-9999.0,1581
2023-01-27 20:21:00,6001,-9999.0,1581
2023-01-27 20:22:00,6001,-9999.0,1581
2023-01-27 20:23:00,6001,-9999.0,1581
2023-01-27 20:24:00,6001,-9999.0,1581
2023-01-27 20:25:00,6001,-9999.0,1581
2023-01-27 20:26:00,6001,-9999.0,1581
2023-01-27 20:27:00,6001,-9999.0,1581
2023-01-27 20:28:00,6001,-9999.0,1581
2023-01-27 20:29:00,6001,-9999.0,1581
2023-01-27 20:30:00,6001,-9999.0,1581
2023-01-27 20:31:00,6001,-9999.0,1581
2023-01-27 20:32:00,6001,-9999.0,1581
2023-01-27 20:33:00,6001,-9999.0,1581
2023-01-27 20:34:00,6001,-9999.0,1581
2023-01-27 20:35:00,6001,-9999.0,1581
2023-01-27 20:36:00,6001,-9999.0,1581
2023-01-27 20:37:00,6001,-9999.0,1581
2023-01-27 20:38:00,6001,-9999.0,1581
2023-01-27 20:39:00,6001,-9999.0,1581
2023-01-27 20:40:00,6001,-9999.0,1581
2023-01-27 20:41:00,6001,-9999.0,1581
2023-01-27 20:42:00,6001,-9999.0,1581
2023-01-27 20:43:00,6001,-9999.0,1581
2023-01-27 20:44:00,6001,-9999.0,1581
2023-01-27 20:45:00,6001,-9999.0,1581
2023-01-27 20:46:00,6001,-9999.0,1581
2023-01-27 20:47:00,6001,-9999.0,1581
2023-01-27 20:48:00,6001,-9999.0,1581
2023-01-27 20:49:00,6001,-9999.0,1581
2023-01-27 20:50:00,6001,-9999.0,1581
2023-01-27 20:51:00,6001,-9999.0,1581
2023-01-27 20:52:00,6001,-9999.0,1581
2023-01-27 20:53:00,6001,-9999.0,1581
2023-01-27 20:54:00,6001,-9999.0,1581
2023-01-27 20:55:00,6001,-9999.0,1581
2023-01-27 20:56:00,6001,-9999.0,1581
2023-01-27 20:57:00,6001,-9999.0,1581
2023-01-27 20:58:00,6001,-9999.0,1581
2023-01-27 20:59:00,6001,-9999.0,1581
2023-01-27 21:00:00,6001,-9999.0,1581
2023-01-27 21:01:00,6001,-9999.0,1581
2023-01-27 21:02:00,6001,-9999.0,1581
2023-01-27 21:03:00,6001,-9999.0,1581
2023-01-27 21:04:00,6001,-9999.0,1581
2023-01-27 21:05:00,6001,-9999.0,1581
2023-01-27 21:06:00,6001,-9999.0,1581
2023-01-27 21:07:00,6001,-9999.0,1581
2023-01-27 21:08:00,6001,-9999.0,1581
2023-01-27 21:09:00,6001,-9999.0,1581
2023-01-27 21:10:00,6001,-9999.0,1581
2023-01-27 21:11:00,6001,-9999.0,1581
2023-01-27 21:12:00,6001,-9999.0,1581
2023-01-27 21:13:00,6001,-9999.0,1581
2023-01-27 21:14:00,6001,-9999.0,1581
2023-01-27 21:15:00,6001,-9999.0,1581
2023-01-27 21:16:00,6001,-9999.0,1581
2023-01-27 21:17:00,6001,-9999.0,1581
2023-01-27 21:18:00,6001,-9999.0,1581
2023-01-27 21:19:00,6001,-9999.0,1581
2023-01-27 21:20:00,6001,-9999.0,1581
2023-01-27 21:21:00,6001,-9999.0,1581
2023-01-27 21:22:00,6001,-9999.0,1581
2023-01-27 21:23:00,6001,-9999.0,1581
2023-01-27 21:24:00,6001,-9999.0,1581
2023-01-27 21:25:00,6001,-9999.0,1581
2023-01-27 21:26:00,6001,-9999.0,1581
2023-01-27 21:27:00,6001,-9999.0,1581
2023-01-27 21:28:00,6001,-9999.0,1581
2023-01-27 21:29:00,6001,-9999.0,1581
2023-01-27 21:30:00,6001,-9999.0,1581
2023-01-27 21:31:00,6001,-9999.0,1581
2023-01-27 21:32:00,6001,-9999.0,1581
2023-01-27 21:33:00,6001,-9999.0,1581
2023-01-27 21:34:00,6001,-9999.0,1581
2023-01-27 21:35:00,6001,-9999.0,1581
2023-01-27 21:36:00,6001,-9999.0,1581
2023-01-27 21:37:00,6001,-9999.0,1581
2023-01-27 21:38:00,6001,-9999.0,1581
2023-01-27 21:39:00,6001,-9999.0,1581
2023-01-27 21:40:00,6001,-9999.0,1581
2023-01-27 21:41:00,6001,-9999.0,1581
2023-01-27 21:42:00,6001,-9999.0,1581
2023-01-27 21:43:00,6001,-9999.0,1581
2023-01-27 21:44:00,6001,-9999.0,1581
2023-01-27 21:45:00,6001,-9999.0,1581
2023-01-27 21:46:00,6001,-9999.0,1581
2023-01-27 21:47:00,6001,-9999.0,1581
2023-01-27 21:48:00,6001,-9999.0,1581
2023-01-27 21:49:00,6001,-9999.0,1581
2023-01-27 21:50:00,6001,-9999.0,1581
2023-01-27 21:51:00,6001,-9999.0,1581
2023-01-27 21:52:00,6001,-9999.0,1581
2023-01-27 21:53:00,6001,-9999.0,1581
2023-01-27 21:54:00,6001,-9999.0,1581
2023-01-27 21:55:00,6001,-9999.0,1581
2023-01-27 21:56:00,6001,-9999.0,1581
2023-01-27 21:57:00,6001,-9999.0,1581
2023-01-27 21:58:00,6001,-9999.0,1581
2023-01-27 21:59:00,6001,-9999.0,1581
2023-01-27 22:00:00,6001,-9999.0,1581
2023-01-27 22:01:00,6001,-9999.0,1581
2023-01-27 22:02:00,6001,-9999.0,1581
2023-01-27 22:03:00,6001,-9999.0,1581
2023-01-27 22:04:00,6001,-9999.0,1581
2023-01-27 22:05:00,6001,-9999.0,1581
2023-01-27 22:06:00,6001,-9999.0,1581
2023-01-27 22:07:00,6001,-9999.0,1581
2023-01-27 22:08:00,6001,-9999.0,1581
2023-01-27 22:09:00,6001,-9999.0,1581
2023-01-27 22:10:00,6001,-9999.0,1581
2023-01-27 22:11:00,6001,-9999.0,1581
2023-01-27 22:12:00,6001,-9999.0,1581
2023-01-27 22:13:00,6001,-9999.0,1581
2023-01-27 22:14:00,6001,-9999.0,1581
2023-01-27 22:15:00,6001,-9999.0,1581
2023-01-27 22:16:00,6001,-9999.0,1581
2023-01-27 22:17:00,6001,-9999.0,1581
2023-01-27 22:18:00,6001,-9999.0,1581
2023-01-27 22:19:00,6001,-9999.0,1581
2023-01-27 22:20:00,6001,-9999.0,1581
2023-01-27 22:21:00,6001,-9999.0,1581
2023-01-27 22:22:00,6001,-9999.0,1581
2023-01-27 22:23:00,6001,-9999.0,1581
2023-01-27 22:24:00,6001,-9999.0,1581
2023-01-27 22:25:00,6001,-9999.0,1581
2023-01-27 22:26:00,6001,-9999.0,1581
2023-01-27 22:27:00,6001,-9999.0,1581
2023-01-27 22:28:00,6001,-9999.0,1581
2023-01-27 22:29:00,6001,-9999.0,1581
2023-01-27 22:30:00,6001,-9999.0,1581
2023-01-27 22:31:00,6001,-9999.0,1581
2023-01-27 22:32:00,6001,-9999.0,1581
2023-01-27 22:33:00,6001,-9999.0,1581
2023-01-27 22:34:00,6001,-9999.0,1581
2023-01-27 22:35:00,6001,-9999.0,1581
2023-01-27 22:36:00,6001,-9999.0,1581
2023-01-27 22:37:00,6001,-9999.0,1581
2023-01-27 22:38:00,6001,-9999.0,1581
2023-01-27 22:39:00,6001,-9999.0,1581
2023-01-27 22:40:00,6001,-9999.0,1581
2023-01-27 22:41:00,6001,-9999.0,1581
2023-01-27 22:42:00,6001,-9999.0,1581
2023-01-27 22:43:00,6001,-9999.0,1581
2023-01-27 22:44:00,6001,-9999.0,1581
2023-01-27 22:45:00,6001,-9999.0,1581
2023-01-27 22:46:00,6001,-9999.0,1581
2023-01-27 22:47:00,6001,-9999.0,1581
2023-01-27 22:48:00,6001,-9999.0,1581
2023-01-27 22:49:00,6001,-9999.0,1581
2023-01-27 22:50:00,6001,-9999.0,1581
2023-01-27 22:51:00,6001,-9999.0,1581
2023-01-27 22:52:00,6001,-9999.0,1581
2023-01-27 22:53:00,6001,-9999.0,1581
2023-01-27 22:54:00,6001,-9999.0,1581
2023-01-27 22:55:00,6001,-9999.0,1581
2023-01-27 22:56:00,6001,-9999.0,1581
2023-01-27 22:57:00,6001,-9999.0,1581
2023-01-27 22:58:00,6001,-9999.0,1581
2023-01-27 22:59:00,6001,-9999.0,1581
2023-01-27 23:00:00,6001,-9999.0,1581
2023-01-27 23:01:00,6001,-9999.0,1581
2023-01-27 23:02:00,6001,-9999.0,1581
2023-01-27 23:03:00,6001,-9999.0,1581
2023-01-27 23:04:00,6001,-9999.0,1581
2023-01-27 23:05:00,6001,-9999.0,1581
2023-01-27 23:06:00,6001,-9999.0,1581
2023-01-27 23:07:00,6001,-9999.0,1581
2023-01-27 23:08:00,6001,-9999.0,1581
2023-01-27 23:09:00,6001,-9999.0,1581
2023-01-27 23:10:00,6001,-9999.0,1581
2023-01-27 23:11:00,6001,-9999.0,1581
2023-01-27 23:12:00,6001,-9999.0,1581
2023-01-27 23:13:00,6001,-9999.0,1581
2023-01-27 23:14:00,6001,-9999.0,1581
2023-01-27 23:15:00,6001,-9999.0,1581
2023-01-27 23:16:00,6001,-9999.0,1581
2023-01-27 23:17:00,6001,-9999.0,1581
2023-01-27 23:18:00,6001,-9999.0,1581
2023-01-27 23:19:00,6001,-9999.0,1581
2023-01-27 23:20:00,6001,-9999.0,1581
2023-01-27 23:21:00,6001,-9999.0,1581
2023-01-27 23:22:00,6001,-9999.0,1581
2023-01-27 23:23:00,6001,-9999.0,1581
2023-01-27 23:24:00,6001,-9999.0,1581
2023-01-27 23:25:00,6001,-9999.0,1581
2023-01-27 23:26:00,6001,-9999.0,1581
2023-01-27 23:27:00,6001,-9999.0,1581
2023-01-27 23:28:00,6001,-9999.0,1581
2023-01-27 23:29:00,6001,-9999.0,1581
2023-01-27 23:30:00,6001,-9999.0,1581
2023-01-27 23:31:00,6001,-9999.0,1581
2023-01-27 23:32:00,6001,-9999.0,1581
2023-01-27 23:33:00,6001,-9999.0,1581
2023-01-27 23:34:00,6001,-9999.0,1581
2023-01-27 23:35:00,6001,-9999.0,1581
2023-01-27 23:36:00,6001,-9999.0,1581
2023-01-27 23:37:00,6001,-9999.0,1581
2023-01-27 23:38:00,6001,-9999.0,1581
2023-01-27 23:39:00,6001,-9999.0,1581
2023-01-27 23:40:00,6001,-9999.0,1581
2023-01-27 23:41:00,6001,-9999.0,1581
2023-01-27 23:42:00,6001,-9999.0,1581
2023-01-27 23:43:00,6001,-9999.0,1581
2023-01-27 23:44:00,6001,-9999.0,1581
2023-01-27 23:45:00,6001,-9999.0,1581
2023-01-27 23:46:00,6001,-9999.0,1581
2023-01-27 23:47:00,6001,-9999.0,1581
2023-01-27 23:48:00,6001,-9999.0,1581
2023-01-27 23:49:00,6001,-9999.0,1581
2023-01-27 23:50:00,6001,-9999.0,1581
2023-01-27 23:51:00,6001,-9999.0,1581
2023-01-27 23:52:00,6001,-9999.0,1581
2023-01-27 23:53:00,6001,-9999.0,1581
2023-01-27 23:54:00,6001,-9999.0,1581
2023-01-27 23:55:00,6001,-9999.0,1581
2023-01-27 23:56:00,6001,-9999.0,1581
2023-01-27 23:57:00,6001,-9999.0,1581
2023-01-27 23:58:00,6001,-9999.0,1581
2023-01-27 23:59:00,6001,-9999.0,-9999.0
2023-01-28 00:00:00,6001,-9999.0,-9999.0
2023-01-28 00:01:00,6001,-9999.0,1581
2023-01-28 00:02:00,6001,-9999.0,1581
2023-01-28 00:03:00,6001,-9999.0,1581
2023-01-28 00:04:00,6001,-9999.0,1581
2023-01-28 00:05:00,6001,-9999.0,1581
2023-01-28 00:06:00,6001,-9999.0,1581
2023-01-28 00:07:00,6001,-9999.0,1581
2023-01-28 00:08:00,6001,-9999.0,1581
2023-01-28 00:09:00,6001,-9999.0,1581
2023-01-28 00:10:00,6001,-9999.0,1581
2023-01-28 00:11:00,6001,-9999.0,1581
2023-01-28 00:12:00,6001,-9999.0,1581
2023-01-28 00:13:00,6001,-9999.0,1581
2023-01-28 00:14:00,6001,-9999.0,1581
2023-01-28 00:15:00,6001,-9999.0,1581
2023-01-28 00:16:00,6001,-9999.0,1581
2023-01-28 00:17:00,6001,-9999.0,1581
2023-01-28 00:18:00,6001,-9999.0,1581
2023-01-28 00:19:00,6001,-9999.0,1581
2023-01-28 00:20:00,6001,-9999.0,1581
2023-01-28 00:21:00,6001,-9999.0,1581
2023-01-28 00:22:00,6001,-9999.0,1581
2023-01-28 00:23:00,6001,-9999.0,1581
2023-01-28 00:24:00,6001,-9999.0,1581
2023-01-28 00:25:00,6001,-9999.0,1581
2023-01-28 00:26:00,6001,-9999.0,1581
2023-01-28 00:27:00,6001,-9999.0,1581
2023-01-28 00:28:00,6001,-9999.0,1581
2023-01-28 00:29:00,6001,-9999.0,1581
2023-01-28 00:30:00,6001,-9999.0,1581
2023-01-28 00:31:00,6001,-9999.0,1581
2023-01-28 00:32:00,6001,-9999.0,1581
2023-01-28 00:33:00,6001,-9999.0,1581
2023-01-28 00:34:00,6001,-9999.0,1581
2023-01-28 00:35:00,6001,-9999.0,1581
2023-01-28 00:36:00,6001,-9999.0,1581
2023-01-28 00:37:00,6001,-9999.0,1581
2023-01-28 00:38:00,6001,-9999.0,1581
2023-01-28 00:39:00,6001,-9999.0,1581
2023-01-28 00:40:00,6001,-9999.0,1581
2023-01-28 00:41:00,6001,-9999.0,1581
2023-01-28 00:42:00,6001,-9999.0,1581
2023-01-28 00:43:00,6001,-9999.0,1581
2023-01-28 00:44:00,6001,-9999.0,1581
2023-01-28 00:45:00,6001,-9999.0,1581
2023-01-28 00:46:00,6001,-9999.0,1581
2023-01-28 00:47:00,6001,-9999.0,1581
2023-01-28 00:48:00,6001,-9999.0,1581
2023-01-28 00:49:00,6001,-9999.0,1581
2023-01-28 00:50:00,6001,-9999.0,1581
2023-01-28 00:51:00,6001,-9999.0,1581
2023-01-28 00:52:00,6001,-9999.0,1581
2023-01-28 00:53:00,6001,-9999.0,1581
2023-01-28 00:54:00,6001,-9999.0,1581
2023-01-28 00:55:00,6001,-9999.0,1581
2023-01-28 00:56:00,6001,-9999.0,1581
2023-01-28 00:57:00,6001,-9999.0,1581
2023-01-28 00:58:00,6001,-9999.0,1581
2023-01-28 00:59:00,6001,-9999.0,1581
2023-01-28 01:00:00,6001,-9999.0,1581
2023-01-28 01:01:00,6001,-9999.0,1581
2023-01-28 01:02:00,6001,-9999.0,1581
2023-01-28 01:03:00,6001,-9999.0,1581
2023-01-28 01:04:00,6001,-9999.0,1581
2023-01-28 01:05:00,6001,-9999.0,1581
2023-01-28 01:06:00,6001,-9999.0,1581
2023-01-28 01:07:00,6001,-9999.0,1581
2023-01-28 01:08:00,6001,-9999.0,1581
2023-01-28 01:09:00,6001,-9999.0,1581
2023-01-28 01:10:00,6001,-9999.0,1581
2023-01-28 01:11:00,6001,-9999.0,1581
2023-01-28 01:12:00,6001,-9999.0,1581
2023-01-28 01:13:00,6001,-9999.0,1581
2023-01-28 01:14:00,6001,-9999.0,1581
2023-01-28 01:15:00,6001,-9999.0,1581
2023-01-28 01:16:00,6001,-9999.0,1581
2023-01-28 01:17:00,6001,-9999.0,1581
2023-01-28 01:18:00,6001,-9999.0,1581
2023-01-28 01:19:00,6001,-9999.0,1581
2023-01-28 01:20:00,6001,-9999.0,1581
2023-01-28 01:21:00,6001,-9999.0,1581
2023-01-28 01:22:00,6001,-9999.0,1581
